Timestamp             | Level    | Emoji | Location                         | Message
2025-05-02 17:58:43 | DEBUG    | 🐛 | [_detect_structure        :443 ] | Did not find standard 'train'/'test' structure. Assuming FLAT structure.
2025-05-02 17:58:43 | INFO     | ℹ️ | [__init__                 :383 ] | Detected dataset structure: flat
2025-05-02 17:58:43 | INFO     | ℹ️ | [_load_flat_dataset       :476 ] | Loading FLAT dataset from C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\data\mini-GCD-flat...
2025-05-02 17:58:43 | INFO     | ℹ️ | [_load_flat_dataset       :486 ] | Full dataset loaded: 434 samples.
2025-05-02 17:58:43 | DEBUG    | 🐛 | [_load_flat_dataset       :501 ] | Initial split: 347 train+val, 87 test indices.
2025-05-02 17:58:43 | DEBUG    | 🐛 | [_load_flat_dataset       :515 ] | Train/Val split: 277 train, 70 validation indices.
2025-05-02 17:58:43 | DEBUG    | 🐛 | [__init__                 :226 ] | TransformedSubset base dataset is a Subset, accessing underlying dataset attributes.
2025-05-02 17:58:43 | INFO     | ℹ️ | [_load_flat_dataset       :534 ] | FLAT Dataset splits: 277 train, 70 validation, 87 test samples.
2025-05-02 17:58:43 | INFO     | ℹ️ | [__init__                 :401 ] | Found 7 classes: 1_cumulus, 2_altocumulus, 3_cirrus, 4_clearsky, 5_stratocumulus, 6_cumulonimbus, 7_mixed
2025-05-02 17:58:43 | INFO     | ℹ️ | [__init__                 :1243] |   Results will be saved to: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn
2025-05-02 17:58:43 | INFO     | ℹ️ | [__init__                 :1259] |   Model Adapter: Initialized with SimpleCNN
2025-05-02 17:58:43 | INFO     | ℹ️ | [__init__                 :1265] | Pipeline initialized successfully for cnn model and flat dataset structure.
2025-05-02 17:58:43 | DEBUG    | 🐛 | [_validate_methods        :2321] | Method validation successful.
2025-05-02 17:58:43 | INFO     | ℹ️ | [__init__                 :2270] | Executor configured to run methods: single_train, single_eval
2025-05-02 17:58:43 | INFO     | ℹ️ | [run                      :2333] | Starting execution of pipeline methods...
2025-05-02 17:58:43 | INFO     | ℹ️ | [run                      :2337] | --- Running Method 1/2: single_train ---
2025-05-02 17:58:43 | DEBUG    | 🐛 | [run                      :2338] | Parameters for single_train: {'max_epochs': 5, 'save_model': True}
2025-05-02 17:58:43 | INFO     | ℹ️ | [single_train             :1954] | Starting single training run...
2025-05-02 17:58:43 | INFO     | ℹ️ | [single_train             :1965] | Combining train (277) and validation (70) sets.
2025-05-02 17:58:43 | INFO     | ℹ️ | [single_train             :1987] | Overriding adapter parameters for this run: {'max_epochs': 5}
2025-05-02 17:58:43 | DEBUG    | 🐛 | [single_train             :1994] | Extracted combined targets (shape=(347,)) for skorch fit.
2025-05-02 17:58:43 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 17:58:43 | DEBUG    | 🐛 | [get_dataset              :1076] | [DEBUG] Adapter.get_dataset: X is Dataset and y is not None. Ignoring y.
2025-05-02 17:58:43 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 17:58:56 | INFO     | ℹ️ | [single_train             :2021] | Training finished. Best validation performance at Epoch 5 (valid_loss=0.7665)
2025-05-02 17:58:56 | INFO     | ℹ️ | [single_train             :2073] | Model state_dict saved to: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn\cnn_epoch5_val_valid-loss0.7665_20250502_175856.pt
2025-05-02 17:58:56 | INFO     | ℹ️ | [single_train             :2081] | Main pipeline model adapter updated with the model from single_train.
2025-05-02 17:58:56 | INFO     | ℹ️ | [_save_results            :1449] | Detailed results saved to: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn\single_train_batch_size=16_early_stopping_patience=5_lr=0.001_max_epochs=5_20250502_175856.json
2025-05-02 17:58:56 | INFO     | ℹ️ | [_save_results            :1474] | Summary results updated in: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn\summary_results.csv
2025-05-02 17:58:56 | INFO     | ℹ️ | [run                      :2349] | --- Method single_train completed successfully ---
2025-05-02 17:58:56 | INFO     | ℹ️ | [run                      :2337] | --- Running Method 2/2: single_eval ---
2025-05-02 17:58:56 | DEBUG    | 🐛 | [run                      :2338] | Parameters for single_eval: {'save_results': True}
2025-05-02 17:58:56 | INFO     | ℹ️ | [single_eval              :2095] | Starting model evaluation on the test set...
2025-05-02 17:58:56 | INFO     | ℹ️ | [single_eval              :2105] | Loading test data into memory for evaluation...
2025-05-02 17:58:56 | INFO     | ℹ️ | [_load_dataset_to_numpy   :1540] | Loading dataset of type <class 'torch.utils.data.dataset.Subset'> (length 87) into NumPy arrays...
2025-05-02 17:58:56 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 1/3
2025-05-02 17:58:56 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 2/3
2025-05-02 17:58:56 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 3/3
2025-05-02 17:58:56 | INFO     | ℹ️ | [_load_dataset_to_numpy   :1557] | Finished loading. X shape: (87, 3, 64, 64), y shape: (87,)
2025-05-02 17:58:56 | INFO     | ℹ️ | [single_eval              :2110] | Evaluating on 87 test samples.
2025-05-02 17:58:56 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-02 17:58:56 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-02 17:58:56 | DEBUG    | 🐛 | [_compute_metrics         :1380] | Computed Metrics: Acc=0.4943, Macro F1=0.4207, Macro ROC AUC=0.8914, Macro PR AUC=0.5923
2025-05-02 17:58:56 | INFO     | ℹ️ | [_save_results            :1449] | Detailed results saved to: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn\single_eval_20250502_175856.json
2025-05-02 17:58:56 | INFO     | ℹ️ | [_save_results            :1474] | Summary results updated in: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn\summary_results.csv
2025-05-02 17:58:56 | INFO     | ℹ️ | [single_eval              :2126] | Evaluation Summary:
2025-05-02 17:58:56 | INFO     | ℹ️ | [single_eval              :2127] |   Accuracy: 0.4943
2025-05-02 17:58:56 | INFO     | ℹ️ | [run                      :2349] | --- Method single_eval completed successfully ---
2025-05-02 17:58:56 | INFO     | ℹ️ | [run                      :2359] | Pipeline execution finished.
2025-05-02 17:58:56 | INFO     | ℹ️ | [<module>                 :2437] | --- Final Execution Results ---
2025-05-02 17:58:56 | INFO     | ℹ️ | [<module>                 :2444] | Method single_train_0: Completed. (Accuracy/MeanAccuracy: nan, BestScore: nan)
2025-05-02 17:58:56 | INFO     | ℹ️ | [<module>                 :2444] | Method single_eval_1: Completed. (Accuracy/MeanAccuracy: 0.4943, BestScore: nan)
2025-05-02 17:59:29 | INFO     | ℹ️ | [<module>                 :184 ] | Logger 'ImgClassPipe' initialized. Log file: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\logs\classification.log
2025-05-02 17:59:29 | DEBUG    | 🐛 | [<module>                 :2418] | Chosen sequence: [('single_train', {'max_epochs': 5, 'save_model': True}), ('single_eval', {'save_results': True})]
2025-05-02 17:59:29 | INFO     | ℹ️ | [__init__                 :2246] | Initializing Pipeline Executor for model 'cnn' on dataset 'mini-GCD-flat'...
2025-05-02 17:59:29 | INFO     | ℹ️ | [__init__                 :1226] | Initializing Classification Pipeline:
2025-05-02 17:59:29 | INFO     | ℹ️ | [__init__                 :1227] |   Dataset Path: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\data\mini-GCD-flat
2025-05-02 17:59:29 | INFO     | ℹ️ | [__init__                 :1228] |   Model Type: cnn
2025-05-02 17:59:29 | DEBUG    | 🐛 | [_detect_structure        :443 ] | Did not find standard 'train'/'test' structure. Assuming FLAT structure.
2025-05-02 17:59:29 | INFO     | ℹ️ | [__init__                 :383 ] | Detected dataset structure: flat
2025-05-02 17:59:29 | INFO     | ℹ️ | [_load_flat_dataset       :476 ] | Loading FLAT dataset from C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\data\mini-GCD-flat...
2025-05-02 17:59:29 | INFO     | ℹ️ | [_load_flat_dataset       :486 ] | Full dataset loaded: 434 samples.
2025-05-02 17:59:29 | DEBUG    | 🐛 | [_load_flat_dataset       :501 ] | Initial split: 347 train+val, 87 test indices.
2025-05-02 17:59:29 | DEBUG    | 🐛 | [_load_flat_dataset       :515 ] | Train/Val split: 277 train, 70 validation indices.
2025-05-02 17:59:29 | DEBUG    | 🐛 | [__init__                 :226 ] | TransformedSubset base dataset is a Subset, accessing underlying dataset attributes.
2025-05-02 17:59:29 | INFO     | ℹ️ | [_load_flat_dataset       :534 ] | FLAT Dataset splits: 277 train, 70 validation, 87 test samples.
2025-05-02 17:59:29 | INFO     | ℹ️ | [__init__                 :401 ] | Found 7 classes: 1_cumulus, 2_altocumulus, 3_cirrus, 4_clearsky, 5_stratocumulus, 6_cumulonimbus, 7_mixed
2025-05-02 17:59:29 | INFO     | ℹ️ | [__init__                 :1243] |   Results will be saved to: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn
2025-05-02 17:59:29 | INFO     | ℹ️ | [__init__                 :1259] |   Model Adapter: Initialized with SimpleCNN
2025-05-02 17:59:29 | INFO     | ℹ️ | [__init__                 :1265] | Pipeline initialized successfully for cnn model and flat dataset structure.
2025-05-02 17:59:29 | DEBUG    | 🐛 | [_validate_methods        :2321] | Method validation successful.
2025-05-02 17:59:29 | INFO     | ℹ️ | [__init__                 :2270] | Executor configured to run methods: single_train, single_eval
2025-05-02 17:59:29 | INFO     | ℹ️ | [run                      :2333] | Starting execution of pipeline methods...
2025-05-02 17:59:29 | INFO     | ℹ️ | [run                      :2337] | --- Running Method 1/2: single_train ---
2025-05-02 17:59:29 | DEBUG    | 🐛 | [run                      :2338] | Parameters for single_train: {'max_epochs': 5, 'save_model': True}
2025-05-02 17:59:29 | INFO     | ℹ️ | [single_train             :1954] | Starting single training run...
2025-05-02 17:59:29 | INFO     | ℹ️ | [single_train             :1965] | Combining train (277) and validation (70) sets.
2025-05-02 17:59:29 | INFO     | ℹ️ | [single_train             :1987] | Overriding adapter parameters for this run: {'max_epochs': 5}
2025-05-02 17:59:29 | DEBUG    | 🐛 | [single_train             :1994] | Extracted combined targets (shape=(347,)) for skorch fit.
2025-05-02 17:59:29 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 17:59:29 | DEBUG    | 🐛 | [get_dataset              :1076] | [DEBUG] Adapter.get_dataset: X is Dataset and y is not None. Ignoring y.
2025-05-02 17:59:29 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 17:59:39 | INFO     | ℹ️ | [single_train             :2021] | Training finished. Best validation performance at Epoch 5 (valid_loss=0.7505)
2025-05-02 17:59:39 | INFO     | ℹ️ | [single_train             :2073] | Model state_dict saved to: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn\cnn_epoch5_val_valid-loss0.7505_20250502_175939.pt
2025-05-02 17:59:39 | INFO     | ℹ️ | [single_train             :2081] | Main pipeline model adapter updated with the model from single_train.
2025-05-02 17:59:40 | INFO     | ℹ️ | [_save_results            :1449] | Detailed results saved to: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn\single_train_batch_size=16_early_stopping_patience=5_lr=0.001_max_epochs=5_20250502_175939.json
2025-05-02 17:59:40 | INFO     | ℹ️ | [_save_results            :1474] | Summary results updated in: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn\summary_results.csv
2025-05-02 17:59:40 | INFO     | ℹ️ | [run                      :2349] | --- Method single_train completed successfully ---
2025-05-02 17:59:40 | INFO     | ℹ️ | [run                      :2337] | --- Running Method 2/2: single_eval ---
2025-05-02 17:59:40 | DEBUG    | 🐛 | [run                      :2338] | Parameters for single_eval: {'save_results': True}
2025-05-02 17:59:40 | INFO     | ℹ️ | [single_eval              :2095] | Starting model evaluation on the test set...
2025-05-02 17:59:40 | INFO     | ℹ️ | [single_eval              :2105] | Loading test data into memory for evaluation...
2025-05-02 17:59:40 | INFO     | ℹ️ | [_load_dataset_to_numpy   :1540] | Loading dataset of type <class 'torch.utils.data.dataset.Subset'> (length 87) into NumPy arrays...
2025-05-02 17:59:40 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 1/3
2025-05-02 17:59:40 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 2/3
2025-05-02 17:59:40 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 3/3
2025-05-02 17:59:40 | INFO     | ℹ️ | [_load_dataset_to_numpy   :1557] | Finished loading. X shape: (87, 3, 64, 64), y shape: (87,)
2025-05-02 17:59:40 | INFO     | ℹ️ | [single_eval              :2110] | Evaluating on 87 test samples.
2025-05-02 17:59:40 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-02 17:59:40 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-02 17:59:40 | DEBUG    | 🐛 | [_compute_metrics         :1380] | Computed Metrics: Acc=0.5287, Macro F1=0.4516, Macro ROC AUC=0.8964, Macro PR AUC=0.5931
2025-05-02 17:59:40 | INFO     | ℹ️ | [_save_results            :1449] | Detailed results saved to: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn\single_eval_20250502_175940.json
2025-05-02 17:59:40 | INFO     | ℹ️ | [_save_results            :1474] | Summary results updated in: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn\summary_results.csv
2025-05-02 17:59:40 | INFO     | ℹ️ | [single_eval              :2126] | Evaluation Summary:
2025-05-02 17:59:40 | INFO     | ℹ️ | [single_eval              :2127] |   Accuracy: 0.5287
2025-05-02 17:59:40 | INFO     | ℹ️ | [run                      :2349] | --- Method single_eval completed successfully ---
2025-05-02 17:59:40 | INFO     | ℹ️ | [run                      :2359] | Pipeline execution finished.
2025-05-02 17:59:40 | INFO     | ℹ️ | [<module>                 :2437] | --- Final Execution Results ---
2025-05-02 17:59:40 | INFO     | ℹ️ | [<module>                 :2444] | Method single_train_0: Completed. (Accuracy/MeanAccuracy: nan, BestScore: nan)
2025-05-02 17:59:40 | INFO     | ℹ️ | [<module>                 :2444] | Method single_eval_1: Completed. (Accuracy/MeanAccuracy: 0.5287, BestScore: nan)
2025-05-02 17:59:57 | INFO     | ℹ️ | [<module>                 :184 ] | Logger 'ImgClassPipe' initialized. Log file: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\logs\classification.log
2025-05-02 17:59:57 | DEBUG    | 🐛 | [<module>                 :2418] | Chosen sequence: [('single_train', {'max_epochs': 5, 'save_model': True}), ('single_eval', {'save_results': True})]
2025-05-02 17:59:57 | INFO     | ℹ️ | [__init__                 :2246] | Initializing Pipeline Executor for model 'cnn' on dataset 'mini-GCD-flat'...
2025-05-02 17:59:57 | INFO     | ℹ️ | [__init__                 :1226] | Initializing Classification Pipeline:
2025-05-02 17:59:57 | INFO     | ℹ️ | [__init__                 :1227] |   Dataset Path: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\data\mini-GCD-flat
2025-05-02 17:59:57 | INFO     | ℹ️ | [__init__                 :1228] |   Model Type: cnn
2025-05-02 17:59:57 | DEBUG    | 🐛 | [_detect_structure        :443 ] | Did not find standard 'train'/'test' structure. Assuming FLAT structure.
2025-05-02 17:59:57 | INFO     | ℹ️ | [__init__                 :383 ] | Detected dataset structure: flat
2025-05-02 17:59:57 | INFO     | ℹ️ | [_load_flat_dataset       :476 ] | Loading FLAT dataset from C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\data\mini-GCD-flat...
2025-05-02 17:59:57 | INFO     | ℹ️ | [_load_flat_dataset       :486 ] | Full dataset loaded: 434 samples.
2025-05-02 17:59:57 | DEBUG    | 🐛 | [_load_flat_dataset       :501 ] | Initial split: 347 train+val, 87 test indices.
